filepath,label,split,label_id
train/angry/im2621.png,angry,train,0
train/angry/im3322.png,angry,train,0
train/angry/im3101.png,angry,train,0
train/angry/im1992.png,angry,train,0
train/angry/im2594.png,angry,train,0
train/angry/im2907.png,angry,train,0
train/angry/im3915.png,angry,train,0
train/angry/im3083.png,angry,train,0
train/angry/im2403.png,angry,train,0
train/angry/im2967.png,angry,train,0
train/angry/im2931.png,angry,train,0
train/angry/im1717.png,angry,train,0
train/angry/image_angry_212_jpg.rf.fb9a418b8db95a18bb58283d2fa5b095.jpg,angry,train,0
train/angry/im3483.png,angry,train,0
train/angry/im2632.png,angry,train,0
train/angry/im921.png,angry,train,0
train/angry/train_03878_aligned.jpg,angry,train,0
train/angry/train_01580_aligned.jpg,angry,train,0
train/angry/im2817.png,angry,train,0
train/angry/image_angry_275_jpg.rf.6bafc7f1972313949807e03a382904b7.jpg,angry,train,0
train/angry/im400.png,angry,train,0
train/angry/im97.png,angry,train,0
train/angry/im3805.png,angry,train,0
train/angry/train_00820_aligned.jpg,angry,train,0
train/angry/im882.png,angry,train,0
train/angry/im1691.png,angry,train,0
train/angry/image_angry_259_jpg.rf.68042da940e97c6993fa3cb94ee6d8f6.jpg,angry,train,0
train/angry/im535.png,angry,train,0
train/angry/im52.png,angry,train,0
train/angry/im3169.png,angry,train,0
train/angry/test_1768_aligned.jpg,angry,train,0
train/angry/test_1602_aligned.jpg,angry,train,0
train/angry/im2301.png,angry,train,0
train/angry/im2911.png,angry,train,0
train/angry/im2868.png,angry,train,0
train/angry/im1584.png,angry,train,0
train/angry/im2425.png,angry,train,0
train/angry/im3255.png,angry,train,0
train/angry/im2336.png,angry,train,0
train/angry/train_07142_aligned.jpg,angry,train,0
train/angry/im2557.png,angry,train,0
train/angry/train_07744_aligned.jpg,angry,train,0
train/angry/im3978.png,angry,train,0
train/angry/im3314.png,angry,train,0
train/angry/im2908.png,angry,train,0
train/angry/im3954.png,angry,train,0
train/angry/im3614.png,angry,train,0
train/angry/im940.png,angry,train,0
train/angry/im3823.png,angry,train,0
train/angry/im844.png,angry,train,0
train/angry/im1750.png,angry,train,0
train/angry/im2346.png,angry,train,0
train/angry/im1217.png,angry,train,0
train/angry/im465.png,angry,train,0
train/angry/im2792.png,angry,train,0
train/angry/im1321.png,angry,train,0
train/angry/im944.png,angry,train,0
train/angry/im2955.png,angry,train,0
train/angry/im3791.png,angry,train,0
train/angry/im1313.png,angry,train,0
train/angry/train_06759_aligned.jpg,angry,train,0
train/angry/im2727.png,angry,train,0
train/angry/Angry_67_png.rf.6cb78f31418b4ee9cceb7cc883b9b7e1.jpg,angry,train,0
train/angry/im195.png,angry,train,0
train/angry/test_0870_aligned.jpg,angry,train,0
train/angry/train_04910_aligned.jpg,angry,train,0
train/angry/im1808.png,angry,train,0
train/angry/im772.png,angry,train,0
train/angry/train_04791_aligned.jpg,angry,train,0
train/angry/im2216.png,angry,train,0
train/angry/im2647.png,angry,train,0
train/angry/im1814.png,angry,train,0
train/angry/im3936.png,angry,train,0
train/angry/train_04113_aligned.jpg,angry,train,0
train/angry/im765.png,angry,train,0
train/angry/im2110.png,angry,train,0
train/angry/im184.png,angry,train,0
train/angry/im1943.png,angry,train,0
train/angry/im3049.png,angry,train,0
train/angry/im241.png,angry,train,0
train/angry/im1267.png,angry,train,0
train/angry/im407.png,angry,train,0
train/angry/im2755.png,angry,train,0
train/angry/Angry_27_png.rf.1453db9068d9a32e9b90246ba0a54ddc.jpg,angry,train,0
train/angry/im157.png,angry,train,0
train/angry/im3911.png,angry,train,0
train/angry/im3335.png,angry,train,0
train/angry/im391.png,angry,train,0
train/angry/train_02272_aligned.jpg,angry,train,0
train/angry/im2784.png,angry,train,0
train/angry/im548.png,angry,train,0
train/angry/im1252.png,angry,train,0
train/angry/im1166.png,angry,train,0
train/angry/im3011.png,angry,train,0
train/angry/im647.png,angry,train,0
train/angry/im1214.png,angry,train,0
train/angry/im1930.png,angry,train,0
train/angry/im1226.png,angry,train,0
train/angry/im3824.png,angry,train,0
train/angry/image_angry_22_jpg.rf.3e0e632793afa9d01b825db4f6d26090.jpg,angry,train,0
train/angry/train_05388_aligned.jpg,angry,train,0
train/angry/im2079.png,angry,train,0
train/angry/im3081.png,angry,train,0
train/angry/im125.png,angry,train,0
train/angry/train_08539_aligned.jpg,angry,train,0
train/angry/im1614.png,angry,train,0
train/angry/im1968.png,angry,train,0
train/angry/im3099.png,angry,train,0
train/angry/train_04974_aligned.jpg,angry,train,0
train/angry/train_00501_aligned.jpg,angry,train,0
train/angry/im725.png,angry,train,0
train/angry/im51.png,angry,train,0
train/angry/im1168.png,angry,train,0
train/angry/im2186.png,angry,train,0
train/angry/train_06598_aligned.jpg,angry,train,0
train/angry/im3793.png,angry,train,0
train/angry/im1122.png,angry,train,0
train/angry/im648.png,angry,train,0
train/angry/test_1217_aligned.jpg,angry,train,0
train/angry/im1124.png,angry,train,0
train/angry/train_02079_aligned.jpg,angry,train,0
train/angry/im645.png,angry,train,0
train/angry/im2146.png,angry,train,0
train/angry/im568.png,angry,train,0
train/angry/test_1601_aligned.jpg,angry,train,0
train/angry/im204.png,angry,train,0
train/angry/im750.png,angry,train,0
train/angry/im2383.png,angry,train,0
train/angry/im3412.png,angry,train,0
train/angry/im893.png,angry,train,0
train/angry/im3700.png,angry,train,0
train/angry/im3543.png,angry,train,0
train/angry/train_00677_aligned.jpg,angry,train,0
train/angry/im257.png,angry,train,0
train/angry/im2466.png,angry,train,0
train/angry/train_06731_aligned.jpg,angry,train,0
train/angry/train_08912_aligned.jpg,angry,train,0
train/angry/train_05099_aligned.jpg,angry,train,0
train/angry/im1990.png,angry,train,0
train/angry/im295.png,angry,train,0
train/angry/train_01697_aligned.jpg,angry,train,0
train/angry/im1623.png,angry,train,0
train/angry/im3075.png,angry,train,0
train/angry/im1485.png,angry,train,0
train/angry/im2085.png,angry,train,0
train/angry/im1880.png,angry,train,0
train/angry/im3053.png,angry,train,0
train/angry/im2498.png,angry,train,0
train/angry/im3792.png,angry,train,0
train/angry/im1391.png,angry,train,0
train/angry/train_06701_aligned.jpg,angry,train,0
train/angry/train_00929_aligned.jpg,angry,train,0
train/angry/im3375.png,angry,train,0
train/angry/im1508.png,angry,train,0
train/angry/im1582.png,angry,train,0
train/angry/im3756.png,angry,train,0
train/angry/im2694.png,angry,train,0
train/angry/train_00915_aligned.jpg,angry,train,0
train/angry/im2381.png,angry,train,0
train/angry/im1095.png,angry,train,0
train/angry/im3389.png,angry,train,0
train/angry/im1022.png,angry,train,0
train/angry/train_06836_aligned.jpg,angry,train,0
train/angry/im480.png,angry,train,0
train/angry/im4.png,angry,train,0
train/angry/im2753.png,angry,train,0
train/angry/im1420.png,angry,train,0
train/angry/train_05206_aligned.jpg,angry,train,0
train/angry/im3212.png,angry,train,0
train/angry/im419.png,angry,train,0
train/angry/test_0091_aligned.jpg,angry,train,0
train/angry/im1624.png,angry,train,0
train/angry/im17.png,angry,train,0
train/angry/im3422.png,angry,train,0
train/angry/im1736.png,angry,train,0
train/angry/im1271.png,angry,train,0
train/angry/im2535.png,angry,train,0
train/angry/im2039.png,angry,train,0
train/angry/im3988.png,angry,train,0
train/angry/Angry_63_png.rf.476c22419379de6a6b158f6831da6fd1.jpg,angry,train,0
train/angry/im1637.png,angry,train,0
train/angry/train_00846_aligned.jpg,angry,train,0
train/angry/im2687.png,angry,train,0
train/angry/im3006.png,angry,train,0
train/angry/im2803.png,angry,train,0
train/angry/im1247.png,angry,train,0
train/angry/train_06307_aligned.jpg,angry,train,0
train/angry/im1654.png,angry,train,0
train/angry/im2733.png,angry,train,0
train/angry/train_07309_aligned.jpg,angry,train,0
train/angry/im176.png,angry,train,0
train/angry/train_03421_aligned.jpg,angry,train,0
train/angry/im194.png,angry,train,0
train/angry/im1517.png,angry,train,0
train/angry/im639.png,angry,train,0
train/angry/im495.png,angry,train,0
train/angry/train_00339_aligned.jpg,angry,train,0
train/angry/im1859.png,angry,train,0
train/angry/train_01064_aligned.jpg,angry,train,0
train/angry/test_1997_aligned.jpg,angry,train,0
train/angry/im2828.png,angry,train,0
train/angry/im3673.png,angry,train,0
train/angry/im3707.png,angry,train,0
train/angry/train_06401_aligned.jpg,angry,train,0
train/angry/im2101.png,angry,train,0
train/angry/im2638.png,angry,train,0
train/angry/im2473.png,angry,train,0
train/angry/im3170.png,angry,train,0
train/angry/train_00419_aligned.jpg,angry,train,0
train/angry/im2217.png,angry,train,0
train/angry/im475.png,angry,train,0
train/angry/Angry_92_png.rf.fc1ab047a553e604843b04e34a13063c.jpg,angry,train,0
train/angry/test_1471_aligned.jpg,angry,train,0
train/angry/im3056.png,angry,train,0
train/angry/train_08434_aligned.jpg,angry,train,0
train/angry/im6.png,angry,train,0
train/angry/im2191.png,angry,train,0
train/angry/image_angry_221_jpg.rf.039978c041c19f17c4a0d52b6b5501ed.jpg,angry,train,0
train/angry/im410.png,angry,train,0
train/angry/im350.png,angry,train,0
train/angry/im1786.png,angry,train,0
train/angry/train_03737_aligned.jpg,angry,train,0
train/angry/im1799.png,angry,train,0
train/angry/im1869.png,angry,train,0
train/angry/im3189.png,angry,train,0
train/angry/im2353.png,angry,train,0
train/angry/im3329.png,angry,train,0
train/angry/im154.png,angry,train,0
train/angry/im1482.png,angry,train,0
train/angry/im356.png,angry,train,0
train/angry/im1169.png,angry,train,0
train/angry/im2876.png,angry,train,0
train/angry/train_06179_aligned.jpg,angry,train,0
train/angry/im2731.png,angry,train,0
train/angry/image_angry_224_jpg.rf.fbd65995bc9afc661ce37fafea35fdae.jpg,angry,train,0
train/angry/im1065.png,angry,train,0
train/angry/train_07088_aligned.jpg,angry,train,0
train/angry/im1674.png,angry,train,0
train/angry/im671.png,angry,train,0
train/angry/train_06830_aligned.jpg,angry,train,0
train/angry/test_2056_aligned.jpg,angry,train,0
train/angry/im2800.png,angry,train,0
train/angry/im3956.png,angry,train,0
train/angry/im464.png,angry,train,0
train/angry/im3976.png,angry,train,0
train/angry/im490.png,angry,train,0
train/angry/im1993.png,angry,train,0
train/angry/im578.png,angry,train,0
train/angry/im380.png,angry,train,0
train/angry/im1761.png,angry,train,0
train/angry/im1629.png,angry,train,0
train/angry/im1598.png,angry,train,0
train/angry/train_03152_aligned.jpg,angry,train,0
train/angry/im1314.png,angry,train,0
train/angry/im3634.png,angry,train,0
train/angry/im2175.png,angry,train,0
train/angry/im796.png,angry,train,0
train/angry/im3617.png,angry,train,0
train/angry/im1864.png,angry,train,0
train/angry/im510.png,angry,train,0
train/angry/train_01242_aligned.jpg,angry,train,0
train/angry/im3759.png,angry,train,0
train/angry/im963.png,angry,train,0
train/angry/im1089.png,angry,train,0
train/angry/train_02592_aligned.jpg,angry,train,0
train/angry/im1101.png,angry,train,0
train/angry/im3529.png,angry,train,0
train/angry/im396.png,angry,train,0
train/angry/im1519.png,angry,train,0
train/angry/im3132.png,angry,train,0
train/angry/im1644.png,angry,train,0
train/angry/im21.png,angry,train,0
train/angry/train_01272_aligned.jpg,angry,train,0
train/angry/im3512.png,angry,train,0
train/angry/im1946.png,angry,train,0
train/angry/Angry_91_png.rf.6999be84e756e70e89af4ef796a8afb7.jpg,angry,train,0
train/angry/im2036.png,angry,train,0
train/angry/im3181.png,angry,train,0
train/angry/im1213.png,angry,train,0
train/angry/im2904.png,angry,train,0
train/angry/im3711.png,angry,train,0
train/angry/im2119.png,angry,train,0
train/angry/im3518.png,angry,train,0
train/angry/im398.png,angry,train,0
train/angry/im1108.png,angry,train,0
train/angry/im50.png,angry,train,0
train/angry/train_08675_aligned.jpg,angry,train,0
train/angry/im3041.png,angry,train,0
train/angry/im2001.png,angry,train,0
train/angry/image_angry_210_jpg.rf.986cbec85454458a4299922d804b4eb7.jpg,angry,train,0
train/angry/im2890.png,angry,train,0
train/angry/im2558.png,angry,train,0
train/angry/im220.png,angry,train,0
train/angry/im1570.png,angry,train,0
train/angry/im3896.png,angry,train,0
train/angry/im2365.png,angry,train,0
train/angry/Angry_78_png.rf.776fbe88cc11cc886fcb156d16b2b32b.jpg,angry,train,0
train/angry/im191.png,angry,train,0
train/angry/train_03246_aligned.jpg,angry,train,0
train/angry/im911.png,angry,train,0
train/angry/im3636.png,angry,train,0
train/angry/im47.png,angry,train,0
train/angry/im3838.png,angry,train,0
train/angry/im3685.png,angry,train,0
train/angry/train_06793_aligned.jpg,angry,train,0
train/angry/im1646.png,angry,train,0
train/angry/image_angry_220_jpg.rf.38b3522b31b648de2b4b75c03ac77adf.jpg,angry,train,0
train/angry/im1791.png,angry,train,0
train/angry/im2009.png,angry,train,0
train/angry/train_07224_aligned.jpg,angry,train,0
train/angry/im3696.png,angry,train,0
train/angry/im3064.png,angry,train,0
train/angry/im327.png,angry,train,0
train/angry/im1688.png,angry,train,0
train/angry/im2225.png,angry,train,0
train/angry/im2781.png,angry,train,0
train/angry/train_06445_aligned.jpg,angry,train,0
train/angry/im362.png,angry,train,0
train/angry/im1353.png,angry,train,0
train/angry/im3311.png,angry,train,0
train/angry/im3362.png,angry,train,0
train/angry/im57.png,angry,train,0
train/angry/im655.png,angry,train,0
train/angry/im2148.png,angry,train,0
train/angry/im3462.png,angry,train,0
train/angry/train_08830_aligned.jpg,angry,train,0
train/angry/train_07401_aligned.jpg,angry,train,0
train/angry/im54.png,angry,train,0
train/angry/im44.png,angry,train,0
train/angry/train_00105_aligned.jpg,angry,train,0
train/angry/im3476.png,angry,train,0
train/angry/im3667.png,angry,train,0
train/angry/train_03619_aligned.jpg,angry,train,0
train/angry/im468.png,angry,train,0
train/angry/im3899.png,angry,train,0
train/angry/im1294.png,angry,train,0
train/angry/train_04159_aligned.jpg,angry,train,0
train/angry/im3306.png,angry,train,0
train/angry/train_05362_aligned.jpg,angry,train,0
train/angry/train_05018_aligned.jpg,angry,train,0
train/angry/im2664.png,angry,train,0
train/angry/Angry_5_png.rf.94d8dafebd3cb8dd9be4674f5eec9f11.jpg,angry,train,0
train/angry/im69.png,angry,train,0
train/angry/train_00790_aligned.jpg,angry,train,0
train/angry/image_angry_252_jpg.rf.f44a0c9f06519a895292dd28db1e02cb.jpg,angry,train,0
train/angry/im3419.png,angry,train,0
train/angry/im3761.png,angry,train,0
train/angry/im2.png,angry,train,0
train/angry/im1276.png,angry,train,0
train/angry/im3836.png,angry,train,0
train/angry/im792.png,angry,train,0
train/angry/im3989.png,angry,train,0
train/angry/im2253.png,angry,train,0
train/angry/im3080.png,angry,train,0
train/angry/train_00578_aligned.jpg,angry,train,0
train/angry/im561.png,angry,train,0
train/angry/im2108.png,angry,train,0
train/angry/im332.png,angry,train,0
train/angry/im3582.png,angry,train,0
train/angry/im3749.png,angry,train,0
train/angry/im3444.png,angry,train,0
train/angry/test_1314_aligned.jpg,angry,train,0
train/angry/im1562.png,angry,train,0
train/angry/test_1513_aligned.jpg,angry,train,0
train/angry/im3260.png,angry,train,0
train/angry/im914.png,angry,train,0
train/angry/im571.png,angry,train,0
train/angry/image_angry_284_jpg.rf.60dae481853a5382b23a03f57354c8dd.jpg,angry,train,0
train/angry/im1409.png,angry,train,0
train/angry/im2903.png,angry,train,0
train/angry/im2141.png,angry,train,0
train/angry/im2530.png,angry,train,0
train/angry/im2121.png,angry,train,0
train/angry/im2825.png,angry,train,0
train/angry/im2131.png,angry,train,0
train/angry/test_1309_aligned.jpg,angry,train,0
train/angry/im3734.png,angry,train,0
train/angry/im203.png,angry,train,0
train/angry/im3093.png,angry,train,0
train/angry/im2901.png,angry,train,0
train/angry/test_0902_aligned.jpg,angry,train,0
train/angry/im1628.png,angry,train,0
train/angry/im3752.png,angry,train,0
train/angry/im1817.png,angry,train,0
train/angry/train_07292_aligned.jpg,angry,train,0
train/angry/im2239.png,angry,train,0
train/angry/im308.png,angry,train,0
train/angry/im3289.png,angry,train,0
train/angry/im3650.png,angry,train,0
train/angry/im730.png,angry,train,0
train/angry/im789.png,angry,train,0
train/angry/im251.png,angry,train,0
train/angry/im1523.png,angry,train,0
train/angry/im1140.png,angry,train,0
train/angry/im2956.png,angry,train,0
train/angry/im2725.png,angry,train,0
train/angry/image_angry_267_jpg.rf.734d96013a0d52d6a2fb1e980c24d775.jpg,angry,train,0
train/angry/im3767.png,angry,train,0
train/angry/im19.png,angry,train,0
train/angry/train_08557_aligned.jpg,angry,train,0
train/angry/im2796.png,angry,train,0
train/angry/im2973.png,angry,train,0
train/angry/train_03783_aligned.jpg,angry,train,0
train/angry/im3002.png,angry,train,0
train/angry/im1219.png,angry,train,0
train/angry/im2337.png,angry,train,0
train/angry/test_1371_aligned.jpg,angry,train,0
train/angry/im1984.png,angry,train,0
train/angry/Angry_55_png.rf.5242485b38c5e1bdfeb9549ea7bea497.jpg,angry,train,0
train/angry/test_2024_aligned.jpg,angry,train,0
train/angry/im554.png,angry,train,0
train/angry/im952.png,angry,train,0
train/angry/im2211.png,angry,train,0
train/angry/im1238.png,angry,train,0
train/angry/im3551.png,angry,train,0
